,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight
28,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,625134,JP3500610005,6421553,8308.T,,Resona Holdings Inc.,JP,JPY,Tokio Stock Exchange,30101010,,,1,2992788,493.9,0.0077115,1478137993,11398661,1.11859
29,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,625024,JP3885780001,6591014,8411.T,,Mizuho Financial Group Inc.,JP,JPY,Tokio Stock Exchange,30101010,,,1,847032,1701.5,0.0077115,1441224948,11114006,1.09066
30,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,AU01JO,AU000000EVN4,B3X0F91,EVN.AX,,EVOLUTION MINING,AU,AUD,ASX,55103025,,,1,3960702,4.3,0.6493929,17031019,11059823,1.08534
31,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,400169,BE0974264930,B86S2N0,AGES.BR,,AGEAS,BE,EUR,EURONEXT (BE),30301010,,,1,219173,49.35,1,10816188,10816188,1.06143
32,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,New York Stock Exchange,10101010,,,1,98234,130.55,0.8380825,12824449,10747946,1.05474
33,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,Milan,30301010,,,1,1021731,10.505,1,10733284,10733284,1.0533
34,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,659668,JP3902900004,6335171,8306.T,,Mitsubishi UFJ Financial Group,JP,JPY,Tokio Stock Exchange,30101010,,,1,2124678,653.9,0.0077115,1389326944,10713795,1.05138
35,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,442048,CH0012214059,7110753,LHN.S,,LafargeHolcim,CH,CHF,SIX Swiss Exchange,50101030,,,1,222335,52.74,0.907647,11725948,10643021,1.04444
36,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,HK209C,KYG6382M1096,B1FSSM3,3918.HK,,NAGACORP,HK,HKD,Hong Kong Stock Exchange,40501020,,,1,10193093,9.66,0.1079133,98465278,10625713,1.04274
37,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,557955,FI0009007132,5579550,FORTUM.HE,,FORTUM,FI,EUR,OMX (FI),65101015,,,1,466769,22.63,1,10562982,10562982,1.03658
38,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,B1VP94,DE000A0LD2U1,B1VP947,AOXG.DE,,ALSTRIA OFFICE REIT,DE,EUR,XETRA (DE),35102030,,,1,743304,14.06,1,10450854,10450854,1.02558
39,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1,123185,125.89,0.6689411,15507760,10373778,1.01802
40,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,OMX (SE),15102015,,,1,934662,112.65,0.0984664,105289674,10367495,1.0174
41,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,659678,JP3898400001,6596785,8058.T,,Mitsubishi Corp.,JP,JPY,Tokio Stock Exchange,50203000,,,1,399836,3277,0.0077115,1310262572,10104090,0.99155
42,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,626897,JP3499800005,6268976,8593.T,,Mitsubishi UFJ Lease & Finance,JP,JPY,Tokio Stock Exchange,30201025,,,1,1863649,693,0.0077115,1291508757,9959470,0.97736
43,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,774563,FR0000064578,7745638,CVO.PA,,COVIVIO,FR,EUR,EURONEXT (FR),35102030,,,1,141125,70.5,1,9949313,9949313,0.97636
44,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Hong Kong Stock Exchange,50203020,,,1,3584924,25.5,0.1079133,91415562,9864955,0.96808
45,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1,187430,78.56,0.6689411,14724501,9849824,0.9666
46,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1,26959,395,0.907647,10648805,9665356,0.9485
47,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,LU501L,LU0775917882,B8K9X70,GYC.DE,,GRAND CITY PROPERTIES,DE,EUR,XETRA (DE),35101010,,,1,448214,21.56,1,9663494,9663494,0.94831
48,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,EG2,DE0005190037,5756030,BMWG_p.DE,,BMW PREF,DE,EUR,XETRA (DE),40101020,,,1,145748,66.3,1,9663092,9663092,0.94827
49,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,DE2070,DE0008303504,5735631,TEGG.DE,,TAG IMMOBILIEN AG,DE,EUR,XETRA (DE),35101010,,,1,389740,24.72,1,9634373,9634373,0.94546
50,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,XETRA (DE),30302010,,,1,45023,212,1,9544876,9544876,0.93667
51,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,New York Stock Exchange,65101015,,,1,154077,72.05,0.8380825,11101248,9303762,0.91301
52,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,ASX,30301010,,,1,1435647,9.92,0.6493929,14241618,9248406,0.90758
53,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,New York Stock Exchange,20103015,,,1,305734,36,0.8380825,11006424,9224291,0.90521
54,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010,,,1,499393,26.95,0.6689411,13458641,9003038,0.8835
55,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,503538,28.38,0.6254497,14290408,8937932,0.87711
56,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,465145,AT0000743059,4651459,OMVV.VI,,OMV,AT,EUR,XETRA (AT),60101000,,,1,208474,42.64,1,8889331,8889331,0.87234
57,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,New York Stock Exchange,65102000,,,1,113291,93.12,0.8380825,10549658,8841484,0.86765
58,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,New York Stock Exchange,15102015,,,1,186280,56.59,0.8380825,10541585,8834718,0.86698
59,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,ETR,US29364G1031,2317087,ETR.N,,Entergy Corp.,US,USD,New York Stock Exchange,65101015,,,1,106829,97.68,0.8380825,10435057,8745438,0.85822
60,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,New York Stock Exchange,65101015,,,1,173454,59.69,0.8380825,10353469,8677061,0.85151
61,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,544200,25.45,0.6254497,13849890,8662410,0.85007
62,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1,154655,82.14,0.6689411,12703362,8497801,0.83392
63,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1,114005,110.76,0.6689411,12627194,8446849,0.82892
64,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,ASX,30101010,,,1,1316292,9.77,0.6493929,12860173,8351305,0.81954
65,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,528586,CH0014852781,7437805,SLHN.S,,SWISS LIFE HLDG,CH,CHF,SIX Swiss Exchange,30301010,,,1,20170,453.2,0.907647,9141044,8296841,0.8142
66,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,469678,DE000PAH0038,7101069,PSHG_p.DE,,PORSCHE PREF,DE,EUR,XETRA (DE),40101020,,,1,87166,94.04,1,8197091,8197091,0.80441
67,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,470774,FR0000130577,4380429,PUBP.PA,,PUBLICIS GRP,FR,EUR,EURONEXT (FR),40301020,,,1,161328,50.62,1,8166423,8166423,0.8014
68,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,105237,115.98,0.6689411,12205387,8164685,0.80123
69,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,DE305Z,DE000EVNK013,B5ZQ9D3,EVKn.DE,,EVONIK INDUSTRIES,DE,EUR,XETRA (DE),55201020,,,1,275909,29.45,1,8125520,8125520,0.79739
70,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,New York Stock Exchange,55101015,,,1,174484,52.63,0.8380825,9183093,7696189,0.75526
71,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,15102015,,,1,188668,60.87,0.6689411,11484221,7682268,0.75389
72,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,CDIC,US14149Y1082,2175672,CAH.N,,Cardinal Health Inc.,US,USD,New York Stock Exchange,20103015,,,1,154244,59.14,0.8380825,9121990,7644980,0.75023
73,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,New York Stock Exchange,55201020,,,1,84763,106,0.8380825,8984878,7530069,0.73895
74,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,GIS,US3703341046,2367026,GIS.N,,General Mills Inc.,US,USD,New York Stock Exchange,45102020,,,1,145338,61.45,0.8380825,8931020,7484932,0.73452
75,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,NA,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,125684,87.8,0.6689411,11035055,7381802,0.7244
76,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,PEG,US7445731067,2707677,PEG.N,,Public Service Enterprise Grou,US,USD,New York Stock Exchange,65101015,,,1,152055,57.88,0.8380825,8800943,7375917,0.72383
77,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,464327,FI0009005318,B07G378,TYRES.HE,,NOKIAN RENKAAT,FI,EUR,OMX (FI),40101015,,,1,248351,29.69,1,7373541,7373541,0.72359
78,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010,,,1,147616,59.57,0.8380825,8793485,7369666,0.72321
79,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1,170657,64.39,0.6689411,10988604,7350729,0.72135
80,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,SRE,US8168511090,2138158,SRE.N,,Sempra Energy,US,USD,New York Stock Exchange,65102000,,,1,68103,128.1,0.8380825,8723994,7311427,0.7175
81,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1,546003,15.74,0.8380825,8594087,7202554,0.70681
82,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,New York Stock Exchange,65101015,,,1,66712,127.66,0.8380825,8516454,7137491,0.70043
83,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,STX,IE00B58JVZ52,B58JVZ5,STX.OQ,,Seagate Technology Inc.,US,USD,NASDAQ,10102030,,,1,107929,75.94,0.8380825,8196128,6869032,0.67408
84,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,FNTG,US31620R3030,BNBRDD4,FNF.N,,FNF Group,US,USD,New York Stock Exchange,30302025,,,1,209024,39.03,0.8380825,8158207,6837250,0.67096
85,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,New York Stock Exchange,30101010,,,1,183315,43.44,0.8380825,7963204,6673822,0.65493
86,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,ASX,30101010,,,1,390610,26.12,0.6493929,10202733,6625582,0.65019
87,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,New York Stock Exchange,30101010,,,1,396716,19.92,0.8380825,7902583,6623016,0.64994
88,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,STB,US9029733048,2736035,USB.N,,U.S. Bancorp,US,USD,New York Stock Exchange,30101010,,,1,143481,54.24,0.8380825,7782409,6522301,0.64006
89,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,SJMA,US8326964058,2951452,SJM.N,,J.M. Smucker Co.,US,USD,New York Stock Exchange,45102020,,,1,60896,127.25,0.8380825,7749016,6494315,0.63731
90,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,CAG,US2058871029,2215460,CAG.N,,Conagra Brands Inc.,US,USD,New York Stock Exchange,45102020,,,1,202351,38.27,0.8380825,7743973,6490088,0.6369
91,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,405671,IT0000062072,4056719,GASI.MI,,ASSICURAZIONI GENERALI,IT,EUR,Milan,30302010,,,1,386198,16.805,1,6490057,6490057,0.63689
92,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,AMGN,US0311621009,2023607,AMGN.OQ,,Amgen Inc.,US,USD,NASDAQ,20103015,,,1,30846,249.69,0.8380825,7701938,6454859,0.63344
93,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,LK,US5398301094,2522096,LMT.N,,Lockheed Martin Corp.,US,USD,New York Stock Exchange,50201020,,,1,21118,357.66,0.8380825,7553064,6330091,0.62119
94,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,478511,CH0244767585,BRJL176,UBSG.S,,UBS GROUP,CH,CHF,SIX Swiss Exchange,30202010,,,1,456346,14.82,0.907647,6763048,6138460,0.60239
95,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,MET,US59156R1086,2573209,MET.N,,MetLife Inc.,US,USD,New York Stock Exchange,30301010,,,1,121272,60.11,0.8380825,7289660,6109336,0.59953
96,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,461785,DE0005552004,4617859,DPWGn.DE,,DEUTSCHE POST,DE,EUR,XETRA (DE),50206040,,,1,131051,45.12,1,5913021,5913021,0.58027
97,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,BBK,US89832Q1094,BKP7287,TFC.N,,Truist Financial Corp,US,USD,New York Stock Exchange,30101010,,,1,122209,57.47,0.8380825,7023351,5886148,0.57763
98,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,FITB,US3167731005,2336747,FITB.OQ,,Fifth Third Bancorp,US,USD,NASDAQ,30101010,,,1,186600,37.22,0.8380825,6945252,5820694,0.57121
99,3/22/2021,SDGP,STXG18SD100 EUR P,Price,EUR,2877.19,100,1019018528,354171,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,New York Stock Exchange,10102030,,,1,200927,30.47,0.8380825,6122246,5130947,0.50352
0,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,608625,AU000000FMG4,6086253,FMG.AX,,Fortescue Metals Group Ltd.,AU,AUD,Australian Securities Exchange,55102010,,,1,3177784,18.71,0.6713889,59456339,39918326,3.8427
1,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,71887,GB0007188757,718875,RIO.L,,RIO TINTO,GB,GBP,London Stock Exchange,55102000,,,1,359346,58.04,1.1950289,20856442,24924051,2.39929
2,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,425305,DK0010244425,4253059,MAERSKa.CO,,A P MOLLER-MAERSK A,DK,DKK,NASDAQ  Copenhagen,50206030,,,1,8119,22160,0.134405,179917040,24181750,2.32784
3,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,622010,AU000000RIO1,6220103,RIO.AX,,Rio Tinto Ltd.,AU,AUD,Australian Securities Exchange,55102000,,,1,293784,110.44,0.6713889,32445505,21783552,2.09698
4,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,659758,JP3362700001,6597584,9104.T,,Mitsui O.S.K. Lines Ltd.,JP,JPY,Tokyo Stock Exchange,50206030,,,1,243434,11470,0.0075956,2792187980,21208343,2.0416
5,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020,,,1,7237248,19.54,0.1156638,141415826,16356692,1.57456
6,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,51152,GB0005603997,560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,London Stock Exchange,30301010,,,1,4977343,2.725,1.1950289,13563260,16208488,1.5603
7,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,533338,ES0167050915,B01FLQ6,ACS.MC,,ACS,ES,EUR,Bolsa de Madrid,50101010,,,1,669476,24.14,1,16161151,16161151,1.55574
8,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,617350,AU000000HVN7,6173508,HVN.AX,,Harvey Norman Holdings Ltd.,AU,AUD,Australian Securities Exchange,40401010,,,1,4363459,5.47,0.6713889,23868121,16024791,1.54261
9,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,663376,HK0000608585,BM94GQ4,0017.HK,,New World Development Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,4426727,31,0.1156638,137228537,15872374,1.52794
10,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,654379,JP3386030005,6543792,5411.T,,JFE Holdings Inc.,JP,JPY,Tokyo Stock Exchange,55102010,,,1,1186427,1754,0.0075956,2080992958,15806390,1.52159
11,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,Australian Securities Exchange,30301010,,,1,1969026,11.1,0.6713889,21856189,14674002,1.41258
12,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,726261,FR0000045072,7262610,CAGR.PA,,CREDIT AGRICOLE,FR,EUR,EURONEXT Paris,30101010,,,1,1323367,10.888,1,14408820,14408820,1.38705
13,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B0NJJ1,FR0010242511,B0NJJ17,EDF.PA,,EDF,FR,EUR,EURONEXT Paris,65101015,,,1,1595115,8.75,1,13957256,13957256,1.34358
14,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,NL604I,NL0011872643,BD9PNF2,ASRNL.AS,,ASR NEDERLAND NV,NL,EUR,EURONEXT Amsterdam,30302010,,,1,333499,41.73,1,13916913,13916913,1.3397
15,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,11591581,10.3,0.1156638,119393284,13809480,1.32936
16,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,642053,HK0012000102,6420538,0012.HK,,Henderson Land Development Co.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,3527170,33.8,0.1156638,119218346,13789247,1.32741
17,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,London Stock Exchange,30202015,,,1,1453533,7.875,1.1950289,11446572,13678985,1.3168
18,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,2030473,9.94,0.6713889,20182902,13550576,1.30444
19,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,685992,HK0016000132,6859927,0016.HK,,Sun Hung Kai Properties Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,1223661,93.9,0.1156638,114901768,13289975,1.27935
20,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,425240,DE0007100000,5529027,MBGn.DE,,MERCEDES-BENZ GROUP,DE,EUR,Deutsche Boerse,40101020,,,1,209588,63.32,1,13271112,13271112,1.27753
21,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,413366,FR0000131104,7309681,BNPP.PA,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1,250772,52.71,1,13218192,13218192,1.27244
22,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,2257883,50.25,0.1156638,113458621,13123055,1.26328
23,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,35102030,,,1,11390749,1.7,0.667869,19364273,12932798,1.24497
24,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,37178,GB0009252882,925288,GSK.L,,GLAXOSMITHKLINE,GB,GBP,London Stock Exchange,20103015,,,1,669489,16.16,1.1950289,10818942,12928949,1.24459
25,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,464327,FI0009005318,B07G378,TYRES.HE,,NOKIAN RENKAAT,FI,EUR,NASDAQ  Helsinki,40101015,,,1,792449,16.3,1,12916919,12916919,1.24344
26,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,Australian Securities Exchange,40401030,,,1,378873,49.74,0.6713889,18845143,12652420,1.21797
27,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,664256,JP3381000003,6642569,5401.T,,NIPPON STEEL,JP,JPY,Tokyo Stock Exchange,55102010,,,1,770427,2158,0.0075956,1662581466,12628304,1.21565
28,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokyo Stock Exchange,45103010,,,1,815664,2032,0.0075956,1657429248,12589170,1.21189
29,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,NL403F,NL0010773842,BNG8PQ9,NN.AS,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010,,,1,282107,43.91,1,12387318,12387318,1.19246
