Date,EUR PR,EUR NR,EUR GR,USD PR,USD NR,USD GR,EUR (Price),EUR (Net Return),EUR (Gross Return),USD (Price),USD (Net Return),USD (Gross Return)
9/8/2021,1048.908237,1177.303219,1204.475993,1093.913882,1227.813792,1256.169862,1101.767003,1225.931363,1253.594385,1149.043846,1278.537366,1307.387353
9/9/2021,1046.355878,1174.58451,1201.75698,1091.759077,1225.549853,1253.918552,1099.571989,1223.65302,1251.336406,1147.288603,1276.755395,1305.640226
9/10/2021,1043.803519,1171.717481,1198.82522,1090.661277,1224.317702,1252.656363,1097.318469,1221.145201,1248.771851,1146.584352,1275.971672,1304.838772
9/13/2021,1050.421679,1179.147292,1206.427041,1095.304677,1229.530284,1257.990327,1103.718058,1228.266951,1256.054721,1150.883715,1280.756201,1309.731544
9/14/2021,1047.599704,1175.980562,1203.183943,1093.424322,1227.420955,1255.830041,1100.378871,1224.550954,1252.254654,1148.519112,1278.124762,1307.040573
9/15/2021,1045.507488,1173.683881,1200.86448,1091.009902,1224.773646,1253.14182,1098.387984,1222.397637,1250.079876,1146.198692,1275.607442,1304.494714
9/16/2021,1046.514052,1174.864332,1202.099452,1086.933947,1220.248923,1248.54211,1099.170632,1223.329778,1251.059941,1141.629204,1270.585497,1299.386915
9/17/2021,1036.106897,1163.215783,1190.195987,1073.700998,1205.429983,1233.395836,1089.23417,1212.311795,1239.810078,1128.760399,1256.305389,1284.80166
9/20/2021,1019.84729,1144.964655,1171.520935,1055.769017,1185.297491,1212.800301,1073.102855,1194.357728,1221.448767,1110.906743,1236.434348,1264.479893
9/21/2021,1019.69271,1144.837741,1171.411967,1055.561325,1185.11606,1212.636459,1072.640018,1193.896944,1221.00134,1110.380239,1235.904565,1263.96274
9/22/2021,1025.829157,1151.727787,1178.458569,1062.730408,1193.163693,1220.871032,1078.087264,1199.959976,1227.202018,1116.87582,1243.134447,1271.356759
9/23/2021,1034.237564,1161.816672,1188.805347,1072.903609,1205.258018,1233.262335,1087.17879,1210.81484,1238.328211,1127.830292,1256.090434,1284.632655
9/24/2021,1030.919496,1158.140758,1185.058921,1066.183288,1197.762566,1225.610311,1084.605321,1208.005292,1235.474207,1121.713166,1249.336213,1277.744893
9/27/2021,1041.272729,1169.873407,1197.097298,1075.696325,1208.553745,1236.690879,1095.792953,1220.581284,1248.375482,1132.02579,1260.941423,1289.654667
9/28/2021,1030.009994,1157.351752,1184.332467,1061.606646,1192.860783,1220.682917,1085.264267,1209.009633,1236.593579,1118.561836,1246.105028,1274.535241
9/29/2021,1031.257414,1160.486371,1188.011436,1057.612283,1190.151944,1218.389131,1086.413271,1212.263619,1240.454084,1114.182613,1243.250909,1272.16187
9/30/2021,1032.573138,1162.016982,1189.599257,1056.588659,1189.053894,1217.290783,1086.591318,1212.519921,1240.741572,1111.870826,1240.730249,1269.6085
10/1/2021,1030.908712,1160.143856,1187.679343,1055.524237,1187.853297,1216.058935,1085.68864,1211.512628,1239.710834,1111.618142,1240.44828,1269.319968
10/4/2021,1031.37245,1160.972619,1188.660056,1058.502392,1191.527662,1219.948663,1086.620232,1212.90506,1241.279938,1115.210322,1244.819008,1273.940422
10/5/2021,1036.577825,1166.835121,1194.663678,1061.009532,1194.350092,1222.837135,1091.482569,1218.332489,1246.834337,1117.213145,1247.054597,1276.228311
10/6/2021,1037.102677,1167.423817,1195.265597,1056.91874,1189.746486,1218.128197,1093.109882,1220.148925,1248.693267,1114.004884,1243.473475,1272.563412
10/7/2021,1041.272729,1172.321468,1200.355962,1062.826837,1196.601409,1225.221945,1097.766379,1225.575149,1254.338885,1120.495042,1250.951204,1280.310479
10/8/2021,1043.692078,1175.046293,1203.147621,1066.539332,1200.78378,1229.506108,1100.211221,1228.304634,1257.13243,1124.30188,1255.201261,1284.660283
10/11/2021,1045.640498,1177.242055,1205.394438,1068.393725,1202.872599,1231.642121,1101.117394,1229.31631,1258.167849,1125.082094,1256.072313,1285.551779
10/12/2021,1044.659098,1176.138058,1204.263246,1065.222713,1199.30236,1227.989053,1100.385794,1228.499532,1257.331902,1122.051384,1252.688747,1282.088802
10/13/2021,1042.832903,1174.081442,1202.161719,1065.708564,1199.849807,1228.547329,1099.113729,1227.079365,1255.878404,1123.228874,1254.003329,1283.434236
10/14/2021,1050.878227,1183.136668,1211.429194,1075.321737,1210.669384,1239.627897,1106.946098,1235.823628,1264.827891,1132.69914,1264.576191,1294.255239
10/15/2021,1053.577976,1186.786588,1215.165242,1079.572006,1216.082328,1245.168181,1110.779853,1240.798586,1269.919558,1138.191238,1271.419657,1301.259353
10/18/2021,1050.108925,1183.029632,1211.372116,1075.64811,1211.814764,1240.847609,1107.107087,1236.861605,1265.949719,1134.036837,1266.948716,1296.744455
10/19/2021,1051.510925,1184.604587,1212.985881,1081.074064,1217.926611,1247.110011,1108.120378,1237.993654,1267.108392,1139.281843,1272.808449,1302.741996
10/20/2021,1057.744433,1191.63072,1220.177774,1087.764715,1225.466237,1254.828785,1115.576864,1246.324051,1275.6347,1147.243505,1281.703237,1311.845969
10/21/2021,1053.714582,1187.087817,1215.528469,1083.481067,1220.637027,1249.883187,1111.821584,1242.128647,1271.34063,1143.234376,1277.224229,1307.261625
10/22/2021,1056.320864,1190.026713,1218.538064,1086.207024,1223.710304,1253.032592,1115.293418,1246.007384,1275.310586,1146.853549,1281.267578,1311.400064
10/25/2021,1057.259126,1191.150589,1219.710768,1084.044802,1221.340662,1250.629578,1115.507877,1246.321952,1275.658033,1143.774622,1277.904587,1307.984212
10/26/2021,1060.760531,1195.09715,1223.747775,1085.85469,1223.382151,1252.717045,1119.016404,1250.241919,1279.670269,1145.494865,1279.826562,1309.951427
10/27/2021,1056.500608,1190.295832,1218.833834,1081.678597,1218.677576,1247.898879,1113.035198,1243.559306,1272.830359,1139.568655,1273.205388,1303.174402
10/28/2021,1054.235838,1187.800369,1216.291246,1086.856062,1224.555929,1253.942825,1109.393651,1239.545156,1268.745581,1143.725385,1277.905623,1308.009888
10/29/2021,1051.144248,1185.173406,1213.650067,1074.016244,1210.967562,1240.076945,1106.206654,1236.963709,1266.151497,1130.282126,1263.885913,1293.709181
11/1/2021,1058.916362,1193.935048,1222.621772,1083.640544,1221.817115,1251.187854,1114.25664,1245.965228,1275.365418,1140.278139,1275.063495,1305.150514
11/2/2021,1054.987166,1189.505296,1218.081435,1078.641101,1216.181721,1245.416978,1111.143816,1242.484459,1271.802516,1136.062513,1270.349565,1300.325352
11/3/2021,1059.336962,1194.513041,1223.27558,1083.507028,1221.783984,1251.212127,1115.921307,1247.949825,1277.464744,1141.390503,1276.433307,1306.622148
11/4/2021,1062.133772,1197.743992,1226.622457,1082.709639,1220.968335,1250.411122,1120.542894,1253.209872,1282.889387,1142.259093,1277.498035,1307.753073
11/5/2021,1065.520142,1201.562111,1230.534929,1087.011831,1225.818055,1255.374925,1124.285165,1257.395216,1287.173845,1146.967246,1282.763687,1313.143443
11/8/2021,1064.215203,1200.124773,1229.082022,1088.921856,1228.009422,1257.638371,1123.290442,1256.327395,1286.100295,1149.374078,1285.501113,1315.965752
11/9/2021,1061.155967,1196.779141,1225.709201,1085.368839,1224.111029,1253.700096,1121.111265,1254.013212,1283.78518,1146.69886,1282.634932,1313.08682
11/10/2021,1066.843055,1203.349608,1232.501544,1084.96829,1223.817585,1253.469504,1126.391429,1260.096716,1290.090903,1145.535714,1281.514242,1312.018666
11/11/2021,1072.379158,1209.595909,1238.899526,1086.103178,1225.097065,1254.780239,1132.003743,1266.375225,1296.51886,1146.495944,1282.588454,1313.118448
11/12/2021,1075.122046,1213.016467,1242.495473,1086.366502,1225.721818,1255.514494,1134.700213,1269.762803,1300.090255,1146.572014,1283.048475,1313.693697
11/15/2021,1080.194411,1218.96001,1248.602874,1089.200015,1229.150068,1259.040129,1140.666154,1276.694571,1307.206178,1150.183294,1287.347416,1318.114046
11/16/2021,1079.838518,1218.638903,1248.312292,1082.168156,1221.299643,1251.03008,1141.524797,1277.748529,1308.326037,1143.993927,1280.512973,1311.157149
11/17/2021,1078.170498,1216.756602,1246.382001,1076.452917,1214.847022,1244.42179,1140.091675,1276.144386,1306.683505,1138.279602,1274.116726,1304.607832
11/18/2021,1071.527174,1209.566857,1239.018872,1073.649075,1211.994617,1241.502976,1133.545948,1268.817525,1299.181308,1135.797645,1271.338584,1301.763206
11/19/2021,1070.276158,1208.157043,1237.576343,1069.469273,1207.275842,1236.666606,1131.122621,1266.10501,1296.403879,1130.273558,1265.155277,1295.431925
11/22/2021,1081.024826,1220.450865,1250.221828,1073.433965,1211.907846,1241.466567,1142.654681,1279.192475,1309.86892,1134.633951,1270.213931,1300.675687
11/23/2021,1082.009821,1221.622142,1251.45161,1076.033824,1214.911706,1244.561359,1142.444615,1279.032373,1309.730633,1136.140099,1271.97477,1302.504237
11/24/2021,1088.800535,1229.29049,1259.30769,1076.345362,1215.266679,1244.925452,1149.064366,1286.443565,1317.319701,1135.925936,1271.735002,1302.258713
11/25/2021,1088.991063,1230.122311,1260.158678,1077.832585,1217.557439,1247.273853,1148.85682,1286.915839,1317.8033,1137.090145,1273.735779,1304.307578
11/26/2021,1056.985915,1194.03138,1223.218502,1055.998962,1192.96333,1222.102881,1115.691772,1249.839041,1279.868944,1114.657273,1248.680799,1278.683555
11/29/2021,1059.175193,1196.557424,1225.833735,1053.792234,1190.521116,1219.627047,1116.297297,1250.57809,1280.652466,1110.629896,1244.229624,1274.151953
11/30/2021,1044.234903,1179.875135,1208.819149,1037.773987,1172.622588,1201.367777,1099.255494,1231.71278,1261.4224,1092.461415,1224.10063,1253.627332
12/1/2021,1048.70333,1184.924165,1213.992538,1049.438119,1185.800764,1214.869564,1103.430607,1236.390982,1266.213443,1104.209829,1237.264702,1267.108937
12/2/2021,1051.35275,1188.031261,1217.178557,1050.558172,1187.178059,1216.283459,1107.545208,1241.129423,1271.066196,1106.713844,1240.198429,1270.11342
12/3/2021,1054.207079,1191.257624,1220.483922,1049.920261,1186.45707,1215.543136,1111.188551,1245.2122,1275.247452,1106.675365,1240.155309,1270.06926
12/6/2021,1062.414172,1200.531509,1229.9849,1057.200608,1194.686133,1223.971892,1119.622508,1254.6634,1284.926621,1114.135936,1248.515725,1278.631339
12/7/2021,1077.145959,1217.213798,1247.092887,1069.628751,1208.765151,1238.408185,1135.054763,1271.997146,1302.696033,1127.137481,1263.125262,1293.610808
12/8/2021,1070.207856,1209.74423,1239.605224,1070.815562,1210.480066,1240.33181,1127.487844,1263.942438,1294.633651,1128.134763,1264.668254,1295.377849
12/9/2021,1070.718327,1210.524062,1240.492536,1066.884249,1206.237744,1236.077989,1127.567796,1264.267513,1295.063846,1123.535625,1259.747093,1290.434086
12/10/2021,1069.941835,1209.64484,1239.589657,1067.904165,1207.391011,1237.255223,1126.66124,1263.251052,1294.022625,1124.52235,1260.853444,1291.567387
12/13/2021,1067.641117,1207.398618,1237.420674,1062.875051,1202.058528,1231.921259,1124.273594,1260.976435,1291.841243,1119.260541,1255.354385,1286.082368
12/14/2021,1069.546399,1209.852795,1239.932128,1064.584801,1204.283026,1234.202909,1125.814234,1263.041599,1293.957056,1120.595524,1257.18742,1287.960241
12/15/2021,1074.776938,1215.768815,1245.998018,1067.703891,1207.810668,1237.819568,1131.377924,1269.283457,1300.351695,1123.935805,1260.934855,1291.799404
12/16/2021,1082.078124,1224.152774,1254.648007,1080.258132,1222.14369,1252.553203,1138.391464,1277.295958,1308.621947,1136.481587,1275.153683,1306.427855
12/17/2021,1078.343051,1220.241381,1250.652511,1073.433965,1214.736586,1244.980066,1134.014417,1272.737935,1303.972556,1128.857825,1266.951185,1298.044484
12/20/2021,1064.294291,1204.343511,1234.35919,1060.86118,1200.506113,1230.398136,1119.634868,1256.599343,1287.437901,1116.026503,1252.550206,1283.290078
12/21/2021,1077.598913,1219.450845,1249.868979,1071.549902,1212.658811,1242.874394,1132.702646,1271.326,1302.552392,1126.351893,1264.198591,1295.250644
12/22/2021,1077.764277,1219.69244,1250.138805,1077.521047,1219.467982,1249.87105,1133.088517,1271.818324,1303.082756,1132.838242,1271.537932,1302.79629
12/23/2021,1085.608288,1228.629927,1259.318067,1083.922412,1226.774116,1257.383505,1141.516979,1281.350915,1312.874282,1139.753032,1279.371371,1310.846964
12/24/2021,1084.777873,1227.805751,1258.50859,1085.057301,1228.173498,1258.858083,1140.414259,1280.243544,1311.784191,1140.716148,1280.5829,1312.132827
12/27/2021,1087.186437,1230.535164,1261.305438,1086.511145,1229.81584,1260.545047,1143.213094,1283.385551,1315.003606,1142.506364,1282.59262,1314.192061
12/28/2021,1094.703315,1239.041449,1270.028072,1091.844379,1235.856692,1266.734631,1151.282264,1292.444105,1324.28533,1148.283424,1289.078022,1320.837245
12/29/2021,1094.775213,1239.611797,1270.738959,1097.136817,1242.336133,1273.500695,1150.838711,1292.501199,1324.488793,1153.32799,1295.297362,1327.355091
12/30/2021,1095.26771,1240.414565,1271.647026,1095.746022,1240.999856,1272.226369,1150.969042,1292.922336,1325.023607,1151.47697,1293.493383,1325.609792
12/31/2021,1092.485279,1237.425209,1268.637432,1096.91429,1242.487588,1273.810174,1148.230684,1290.028753,1322.126342,1152.894004,1295.26844,1327.497374
1/3/2022,1098.075305,1243.758668,1275.134005,1094.77432,1240.06115,1271.322204,1154.714128,1297.312856,1329.591682,1151.247585,1293.4187,1325.601608
1/4/2022,1112.986836,1260.648912,1292.44955,1111.360012,1258.849477,1290.582731,1170.999248,1315.609068,1348.343128,1169.29314,1313.692757,1346.380125
1/5/2022,1113.655482,1261.404279,1293.222705,1114.679375,1262.610614,1294.43605,1171.361096,1316.015601,1348.759776,1172.446858,1317.235936,1350.011467
1/6/2022,1111.113907,1258.528075,1290.275378,1108.166747,1255.231908,1286.875049,1168.854906,1313.199916,1345.874033,1165.758686,1309.721822,1342.310386
1/7/2022,1117.185646,1265.61843,1297.633317,1119.352446,1268.115062,1300.170517,1174.163934,1319.409458,1352.336641,1176.444486,1321.972551,1354.964789
1/10/2022,1119.123283,1267.812663,1299.880135,1118.477172,1267.124293,1299.151056,1176.126804,1321.615137,1354.597365,1175.451641,1320.856889,1353.821284
1/11/2022,1124.853509,1274.303618,1306.537565,1126.287876,1275.974953,1308.229112,1181.125834,1327.232554,1360.35497,1182.637774,1328.931959,1362.097881
1/12/2022,1125.464637,1274.997821,1307.248452,1134.851463,1285.674394,1318.174922,1181.864482,1328.062573,1361.205703,1191.725362,1339.143696,1372.564471
1/13/2022,1130.526217,1281.074394,1313.485577,1143.945407,1296.33305,1329.097717,1187.719742,1334.642136,1367.949466,1201.824134,1350.491702,1384.195687
1/14/2022,1131.547161,1282.234968,1314.673848,1142.28387,1294.450904,1327.168023,1189.550847,1336.699751,1370.058431,1200.841196,1349.387173,1383.063593
1/17/2022,1133.984485,1284.996491,1317.507018,1141.690465,1293.777244,1326.476246,1190.961296,1338.284674,1371.682907,1199.057899,1347.38328,1381.009689
1/18/2022,1133.535125,1284.484248,1316.982934,1135.229759,1286.458489,1318.975927,1189.916913,1337.111099,1370.480045,1191.702771,1339.118311,1372.538452
1/19/2022,1127.63594,1277.802158,1310.128323,1129.521937,1279.99167,1312.343364,1181.881699,1328.08192,1361.225534,1183.864199,1330.310095,1363.510411
1/20/2022,1127.934314,1278.140085,1310.475983,1130.119052,1280.668485,1313.035141,1182.32512,1328.580192,1361.73624,1184.621523,1331.161101,1364.382655
1/21/2022,1113.087492,1261.315592,1293.227894,1115.146682,1263.699197,1295.637557,1168.233073,1312.744942,1345.505806,1170.398981,1315.179207,1348.001905
1/24/2022,1099.373054,1245.994186,1277.598759,1097.719097,1244.167793,1275.69739,1155.260588,1298.421025,1330.915644,1153.526407,1296.472368,1328.919267
1/25/2022,1102.392747,1249.489669,1281.210272,1097.325965,1243.793888,1275.345433,1157.698811,1301.245833,1333.839931,1152.383391,1295.271716,1327.717235
1/26/2022,1107.321317,1255.075407,1286.938879,1103.063457,1250.296994,1282.008338,1161.841921,1305.902661,1338.613405,1157.379443,1300.887247,1333.47343
1/27/2022,1116.923221,1266.040456,1298.224858,1099.462226,1246.299209,1277.948699,1169.488525,1314.594648,1347.565772,1151.211858,1294.050618,1326.507587
1/28/2022,1117.282708,1266.540466,1298.774888,1101.442718,1248.638876,1280.388123,1170.62535,1315.980367,1349.033658,1154.03632,1297.331786,1329.917743
1/31/2022,1115.841164,1265.00068,1297.22339,1104.406038,1252.086058,1283.956236,1170.870106,1316.35713,1349.454586,1158.877971,1302.875167,1335.634651
2/1/2022,1119.856636,1269.554288,1301.89345,1112.238994,1260.965116,1293.058564,1175.450963,1321.507184,1354.734129,1167.459479,1312.522976,1345.525045
2/2/2022,1127.423843,1278.130911,1310.68873,1124.481697,1274.843772,1307.288538,1183.332941,1330.368541,1363.818289,1180.250615,1326.903483,1360.267136
2/3/2022,1119.407277,1269.303518,1301.639191,1128.446389,1279.601988,1312.167386,1174.935291,1321.226457,1354.44636,1184.427133,1331.900421,1365.389679
2/4/2022,1113.799277,1263.182601,1295.360555,1125.29763,1276.27313,1308.757047,1169.843586,1315.769936,1348.852639,1181.928158,1329.362195,1362.7877
2/7/2022,1118.886021,1268.988527,1301.333043,1130.682788,1282.422841,1315.080131,1175.584136,1322.272128,1355.538383,1187.987501,1336.223452,1369.841773
2/8/2022,1130.831782,1282.556075,1315.255011,1140.210659,1293.251884,1326.184971,1187.21715,1335.383059,1368.979114,1197.070256,1346.466103,1380.342157
2/9/2022,1137.683608,1290.328401,1323.220058,1147.973148,1302.056793,1335.214481,1195.030432,1344.171446,1377.988603,1205.845247,1356.336223,1390.460602
2/10/2022,1132.967136,1285.244202,1318.124504,1147.116419,1301.354735,1334.607659,1189.182453,1337.894952,1371.686689,1204.039173,1354.609843,1388.824845
2/11/2022,1133.865854,1286.262571,1319.167484,1141.616289,1295.116676,1328.211757,1191.977357,1341.039443,1374.910531,1200.133535,1350.215764,1384.319802
2/14/2022,1129.05232,1281.074394,1313.864371,1127.304083,1279.149201,1311.851838,1187.841853,1336.701295,1370.483654,1186.006384,1334.636005,1368.367266
2/15/2022,1128.243474,1280.491814,1313.309153,1131.276193,1283.997343,1316.864187,1187.123302,1336.283712,1370.09829,1190.31996,1339.882291,1373.788993
2/16/2022,1132.938377,1285.822195,1318.778312,1136.783741,1290.251179,1323.278295,1191.668008,1341.399454,1375.343486,1195.718605,1345.959269,1380.019755
2/17/2022,1126.464012,1278.603397,1311.430751,1130.686496,1283.454629,1316.366593,1184.760432,1333.775986,1367.593935,1189.20597,1338.781014,1372.726847
2/18/2022,1121.17236,1272.669029,1305.385617,1122.697771,1274.469868,1307.185378,1178.346538,1326.645953,1360.322813,1179.958975,1328.461646,1362.18563
2/21/2022,1118.875236,1270.063472,1302.713305,1119.856841,1271.243557,1303.878199,1175.130728,1323.025421,1356.610374,1176.168108,1324.193683,1357.809322
2/22/2022,1112.551856,1262.979234,1295.479901,1113.3813,1263.987909,1296.468903,1167.733873,1314.807502,1348.221407,1168.610055,1315.794333,1349.234349
2/23/2022,1106.724568,1256.988289,1289.336177,1106.571969,1256.886871,1289.180972,1161.456691,1308.462932,1341.715607,1161.302708,1308.289755,1341.539129
2/24/2022,1087.348207,1235.357889,1267.143013,1066.988095,1212.29595,1243.444807,1141.993227,1286.535967,1319.231399,1120.617239,1262.454693,1294.539197
2/25/2022,1103.697686,1253.934711,1286.202048,1095.849868,1245.08599,1277.074876,1156.73259,1303.140898,1336.258321,1148.510901,1293.878879,1326.762009
2/28/2022,1098.276618,1249.226667,1281.412641,1089.155509,1238.923659,1270.794269,1148.978141,1296.07957,1329.065551,1139.44205,1285.322803,1318.036226
3/1/2022,1087.039048,1236.50623,1268.388362,1069.32463,1216.426258,1247.741106,1136.362777,1281.924952,1314.576616,1117.8513,1261.042433,1293.163411
3/2/2022,1098.837418,1250.131883,1282.367409,1073.752921,1221.664082,1253.117547,1146.798001,1293.93208,1326.889497,1120.623772,1264.399874,1296.606284
3/3/2022,1100.627665,1252.167092,1284.453369,1075.017617,1223.099751,1254.592125,1149.375084,1296.839802,1329.871281,1122.634658,1266.668757,1298.932959
3/4/2022,1092.956207,1243.500253,1275.601011,1053.721767,1198.941076,1229.833791,1143.382455,1290.156393,1323.051903,1102.345296,1243.851519,1275.567579
3/7/2022,1081.395098,1230.610089,1262.374362,1038.378519,1181.731984,1212.175274,1130.202119,1275.584605,1308.108525,1085.247333,1224.847241,1256.078666
3/8/2022,1071.282722,1219.132796,1250.621377,1028.854356,1170.932916,1201.112911,1119.127351,1263.126699,1295.351241,1074.810779,1213.107957,1244.057544
3/9/2022,1083.670652,1233.49088,1265.461791,1056.826021,1203.022477,1234.136159,1131.59556,1277.503595,1310.222317,1103.570275,1245.864815,1277.774368
3/10/2022,1085.478873,1238.561317,1270.702637,1056.00267,1205.015059,1236.217558,1139.185015,1286.420111,1319.409352,1108.256067,1251.493795,1283.588557
3/11/2022,1092.567961,1246.870351,1279.23328,1057.883025,1207.381546,1238.638777,1146.017535,1294.393571,1327.587235,1109.641482,1253.307941,1285.449236
3/14/2022,1095.152674,1249.818421,1282.258441,1061.691948,1211.724838,1243.098918,1152.001456,1301.152235,1334.51922,1116.808575,1261.402965,1293.751858
3/15/2022,1092.208474,1246.457498,1278.812974,1058.209398,1207.752295,1239.021075,1148.653178,1297.370453,1330.640457,1112.903397,1256.992179,1289.227957
3/16/2022,1106.336322,1262.88596,1295.697837,1073.853058,1225.903249,1257.668712,1163.073097,1314.010905,1347.741534,1128.928343,1275.435062,1308.176733
3/17/2022,1111.250512,1268.561913,1301.540601,1090.004821,1244.40602,1276.674373,1166.740905,1318.224712,1352.094301,1144.438109,1293.026283,1326.249801
3/18/2022,1117.059826,1275.230242,1308.40559,1089.685866,1244.081022,1276.358826,1172.251705,1324.49942,1358.551509,1143.530018,1292.047514,1325.266685
3/21/2022,1117.602652,1275.88316,1309.085343,1090.312651,1244.825677,1277.135558,1172.06726,1324.324805,1358.387186,1143.453559,1291.994099,1325.226346
3/22/2022,1127.35554,1287.017938,1320.511423,1097.088603,1252.564088,1285.078857,1182.065017,1335.621322,1369.974255,1150.337146,1299.771899,1333.204204
3/23/2022,1123.764263,1282.916939,1316.30318,1091.562512,1246.250302,1278.597999,1178.504151,1331.597881,1365.847329,1144.738773,1293.446268,1326.715868
3/24/2022,1122.495273,1281.501008,1314.86584,1090.9246,1245.55771,1277.900154,1176.927695,1329.853684,1364.074444,1143.830976,1292.456538,1325.716483
3/25/2022,1129.961822,1290.137266,1323.775277,1095.883247,1251.333515,1283.871281,1185.038934,1339.151159,1373.656448,1149.30763,1298.773143,1332.239596
3/28/2022,1130.335689,1290.56388,1324.211149,1094.748359,1250.038258,1282.542341,1185.867097,1340.087023,1374.616426,1148.54027,1297.905989,1331.350098
3/29/2022,1131.15532,1292.007333,1325.980583,1108.826911,1266.616287,1299.824628,1186.74674,1341.649399,1376.533219,1163.328051,1315.174049,1349.371047
3/30/2022,1124.407745,1287.984318,1322.836076,1108.367021,1269.722695,1303.981358,1178.193645,1336.074062,1371.904737,1161.393332,1317.022562,1352.343855
3/31/2022,1117.753636,1281.129441,1315.815418,1098.060305,1258.671202,1292.645925,1170.800302,1328.544116,1364.195857,1150.177234,1305.142511,1340.167737
4/1/2022,1124.645006,1289.027152,1323.930945,1095.890665,1256.186391,1290.097274,1177.463723,1336.10531,1371.959957,1147.366792,1301.953414,1336.893056
4/4/2022,1126.194396,1290.888045,1325.861237,1093.424322,1253.436533,1287.299825,1179.3149,1338.293986,1374.2375,1145.005668,1299.359693,1334.258934
4/5/2022,1128.157197,1293.135796,1328.170322,1089.55235,1248.998582,1282.736524,1179.884163,1338.939989,1374.900853,1139.516224,1293.130237,1327.862163
4/6/2022,1118.763795,1282.367998,1317.112657,1078.604013,1236.445158,1269.847627,1169.32629,1326.958848,1362.597926,1127.357965,1279.332968,1313.694315
4/7/2022,1113.134225,1276.091115,1310.725053,1072.391796,1229.48611,1262.766016,1163.467367,1320.499354,1356.042551,1120.887533,1272.172565,1306.416395
4/8/2022,1123.081237,1287.97973,1323.126657,1078.203464,1236.618701,1270.272402,1173.633268,1332.582801,1368.65653,1126.743719,1279.342807,1313.976834
4/11/2022,1116.610467,1280.562152,1315.504081,1074.309239,1232.153929,1265.684829,1166.713602,1324.725978,1360.58702,1122.521287,1274.548515,1309.052753
4/12/2022,1117.056231,1281.072865,1316.028166,1072.421466,1229.986227,1263.457793,1166.683084,1324.691327,1360.551431,1120.071211,1271.766617,1306.195543
4/13/2022,1120.600775,1285.135637,1320.205275,1073.248526,1230.937555,1264.440844,1170.379781,1328.888682,1364.86241,1120.933494,1272.745682,1307.201113
4/14/2022,1130.590925,1296.593052,1331.973827,1075.729704,1233.782072,1267.359657,1180.506081,1340.386425,1376.671403,1123.231658,1275.355094,1309.881167
4/19/2022,1129.494489,1295.336146,1330.681777,1075.685198,1233.730009,1267.305043,1180.46865,1340.343924,1376.627751,1124.23831,1276.498082,1311.055097
4/20/2022,1135.041377,1301.698658,1337.219861,1088.884768,1248.870791,1282.857888,1187.96346,1348.853784,1385.367978,1139.662259,1294.010953,1329.042072
4/21/2022,1134.901177,1302.515188,1338.060472,1086.64837,1247.242649,1281.18306,1189.234622,1350.297104,1386.850369,1138.676733,1292.891953,1327.89278
4/22/2022,1118.519344,1283.765579,1318.814635,1064.147165,1221.468452,1254.725625,1172.308059,1331.13357,1367.187068,1115.327877,1266.433614,1300.736201
4/25/2022,1108.701748,1272.961083,1307.871127,1048.15117,1203.547837,1236.460287,1163.46886,1321.610952,1357.582612,1099.932958,1249.439075,1283.447811
4/26/2022,1102.622819,1265.980822,1300.69999,1036.854208,1190.576334,1223.134478,1156.375219,1313.553123,1349.305465,1087.407054,1235.210612,1268.832061
4/27/2022,1109.34523,1274.10025,1309.215067,1030.148722,1183.243381,1215.76766,1162.334728,1320.765312,1356.909019,1079.361966,1226.483053,1260.048085
4/28/2022,1119.227534,1285.751857,1321.206744,1039.227831,1193.952522,1226.787546,1173.432437,1333.707927,1370.232813,1089.563866,1238.38403,1272.299877
4/29/2022,1114.284584,1280.686008,1316.30318,1037.88525,1192.975952,1226.065428,1167.008765,1327.080728,1363.75868,1086.999526,1236.097112,1270.262045
5/2/2022,1107.184712,1273.514611,1309.292901,1028.731966,1183.371171,1216.532256,1159.043027,1319.117862,1355.982512,1076.919203,1225.652008,1259.906146
5/3/2022,1113.662672,1280.964301,1316.9518,1036.223714,1191.991493,1225.391855,1166.771741,1327.913984,1365.024455,1085.645568,1235.583567,1270.115268
5/4/2022,1114.913687,1282.455156,1318.508487,1038.371101,1194.511013,1228.007258,1169.670663,1331.272706,1368.50312,1089.375665,1239.884157,1274.560434
5/5/2022,1107.918066,1275.068159,1311.08828,1030.093091,1185.611445,1219.008089,1162.36761,1323.702505,1360.908123,1080.726662,1230.729891,1265.324024
5/6/2022,1095.145484,1260.36909,1295.97804,1023.294886,1177.786262,1210.967699,1149.765083,1309.350766,1346.152995,1074.338864,1223.455477,1257.845136
5/9/2022,1077.063277,1240.383983,1275.481665,1001.361125,1153.299435,1185.845273,1131.42168,1289.374388,1325.682333,1051.904345,1198.755983,1232.51378
5/10/2022,1072.738646,1235.403762,1270.360165,998.5721173,1150.085746,1182.544161,1126.384429,1283.63391,1319.780206,1048.513964,1194.892287,1228.541279
5/11/2022,1080.686908,1244.980405,1280.213993,1006.304936,1159.387616,1192.107674,1133.757921,1292.511687,1328.907921,1055.728066,1203.55572,1237.448742
5/12/2022,1078.796005,1243.125628,1278.454937,991.78133,1142.95631,1175.347254,1132.739064,1291.713121,1328.246904,1041.377687,1187.529642,1221.118465
5/13/2022,1097.018413,1264.18415,1300.139583,1006.787079,1160.307391,1193.218159,1151.080224,1312.697727,1349.855503,1056.410161,1204.735454,1238.838963
