,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,check,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Mcap
310,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,654379,JP3386030005,6543792,5411.T,,JFE Holdings Inc.,JP,JPY,Tokyo Stock Exchange,55102010,,,1,1186427,,1754,0.0075956,2080992958,15806390,0.0152159,2/28/2022,103572142.7,258930356.8,PASS,0.015272,1,15864658.72
311,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,Australian Securities Exchange,30301010,,,1,1969026,,11.1,0.6713889,21856189,14674002,0.0141258,2/28/2022,22635015.96,56587539.9,PASS,0.014178,1,14728080.24
312,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,726261,FR0000045072,7262610,CAGR.PA,,CREDIT AGRICOLE,FR,EUR,EURONEXT Paris,30101010,,,1,1323367,,10.888,1,14408820,14408820,0.0138705,2/28/2022,79100035.01,197750087.5,PASS,0.013922,1,14461895.05
313,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B0NJJ1,FR0010242511,B0NJJ17,EDF.PA,,EDF,FR,EUR,EURONEXT Paris,65101015,,,1,1595115,,8.75,1,13957256,13957256,0.0134358,2/28/2022,49493201.02,123733002.6,PASS,0.013485,1,14008660.79
314,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,NL604I,NL0011872643,BD9PNF2,ASRNL.AS,,ASR NEDERLAND NV,NL,EUR,EURONEXT Amsterdam,30302010,,,1,333499,,41.73,1,13916913,13916913,0.013397,2/28/2022,18083281.88,45208204.7,PASS,0.013446,1,13968206.48
315,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,11591581,,10.3,0.1156638,119393284,13809480,0.0132936,2/28/2022,3862652.264,9656630.66,PASS,0.009657,1,10031385.05
316,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,642053,HK0012000102,6420538,0012.HK,,Henderson Land Development Co.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,3527170,,33.8,0.1156638,119218346,13789247,0.0132741,2/28/2022,9299007.776,23247519.44,PASS,0.013323,1,13840066.4
317,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,London Stock Exchange,30202015,,,1,1453533,,7.875,1.1950289,11446572,13678985,0.013168,2/28/2022,9459317.258,23648293.15,PASS,0.013217,1,13729442.63
318,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,2030473,,9.94,0.6713889,20182902,13550576,0.0130444,2/28/2022,12587788.93,31469472.33,PASS,0.013092,1,13600572.71
319,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,685992,HK0016000132,6859927,0016.HK,,Sun Hung Kai Properties Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,1223661,,93.9,0.1156638,114901768,13289975,0.0127935,2/28/2022,42263949.83,105659874.6,PASS,0.012841,1,13338975.11
320,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,425240,DE0007100000,5529027,MBGn.DE,,MERCEDES-BENZ GROUP,DE,EUR,Deutsche Boerse,40101020,,,1,209588,,63.32,1,13271112,13271112,0.0127753,2/28/2022,268858572.9,672146432.3,PASS,0.012822,1,13319999.12
321,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,413366,FR0000131104,7309681,BNPP.PA,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1,250772,,52.71,1,13218192,13218192,0.0127244,2/28/2022,229792299.4,574480748.5,PASS,0.012771,1,13266928.9
322,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,2257883,,50.25,0.1156638,113458621,13123055,0.0126328,2/28/2022,11437026.72,28592566.8,PASS,0.012679,1,13171423.36
323,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,35102030,,,1,11390749,,1.7,0.667869,19364273,12932798,0.0124497,2/28/2022,9364026.31,23410065.78,PASS,0.012496,1,12980516.55
324,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,37178,GB0009252882,925288,GSK.L,,GLAXOSMITHKLINE,GB,GBP,London Stock Exchange,20103015,,,1,669489,,16.16,1.1950289,10818942,12928949,0.0124459,2/28/2022,150880823.4,377202058.5,PASS,0.012492,1,12976554.53
325,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,464327,FI0009005318,B07G378,TYRES.HE,,NOKIAN RENKAAT,FI,EUR,NASDAQ  Helsinki,40101015,,,1,792449,,16.3,1,12916919,12916919,0.0124344,2/28/2022,19211446.04,48028615.1,PASS,0.012480,1,12964564.2
326,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,Australian Securities Exchange,40401030,,,1,378873,,49.74,0.6713889,18845143,12652420,0.0121797,2/28/2022,14713179.35,36782948.38,PASS,0.012225,1,12699004.58
327,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,664256,JP3381000003,6642569,5401.T,,NIPPON STEEL,JP,JPY,Tokyo Stock Exchange,55102010,,,1,770427,,2158,0.0075956,1662581466,12628304,0.0121565,2/28/2022,123202564.9,308006412.3,PASS,0.012201,1,12674815.41
328,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokyo Stock Exchange,45103010,,,1,815664,,2032,0.0075956,1657429248,12589170,0.0121189,2/28/2022,107472915.5,268682288.8,PASS,0.012164,1,12635612.26
329,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,NL403F,NL0010773842,BNG8PQ9,NN.AS,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010,,,1,282107,,43.91,1,12387318,12387318,0.0119246,2/28/2022,41946390.39,104865976,PASS,0.011969,1,12433027.91
330,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045,,,1,8099699,,2.23,0.667869,18062329,12063270,0.0116126,2/28/2022,30755842.32,76889605.8,PASS,0.011655,1,12107725.2
331,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,471310,FR0013269123,BDT88L2,RUBF.PA,,RUBIS,FR,EUR,EURONEXT Paris,40401030,,,1,431265,,27.78,1,11980542,11980542,0.011533,2/28/2022,8868178.165,22170445.41,PASS,0.011576,1,12024731.3
332,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,442048,CH0012214059,7110753,HOLN.S,,Holcim,CH,CHF,SIX Swiss Exchange,50101030,,,1,265749,,46.28,0.9723844,12298864,11959223,0.0115124,2/28/2022,70625075.89,176562689.7,PASS,0.011555,1,12003252.98
333,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,625144,JP3502200003,6251448,8601.T,,Daiwa Securities Group Inc.,JP,JPY,Tokyo Stock Exchange,30202015,,,1,2199756,,715,0.0075956,1572825540,11946554,0.0115003,2/28/2022,28698186.1,71745465.25,PASS,0.011543,1,11990637.08
334,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,479736,FR0010411983,B1LB9P6,SCOR.PA,,SCOR,FR,EUR,EURONEXT Paris,30302020,,,1,420457,,28.27,1,11886319,11886319,0.0114423,2/28/2022,16913658.05,42284145.13,PASS,0.011484,1,11930164.14
335,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,400169,BE0974264930,B86S2N0,AGES.BR,,AGEAS,BE,EUR,EURONEXT Brussels,30301010,,,1,255511,,46.29,1,11827604,11827604,0.0113857,2/28/2022,24976433.77,62441084.43,PASS,0.011428,1,11871150.89
336,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,517617,FR0000133308,5176177,ORAN.PA,,ORANGE,FR,EUR,EURONEXT Paris,15102015,,,1,1087761,,10.64,1,11573777,11573777,0.0111414,2/28/2022,91438382.08,228595955.2,PASS,0.011182,1,11616434.7
337,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,79087,GB0007908733,790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,London Stock Exchange,65101015,,,1,570773,,16.725,1.1950289,9546178,11407959,0.0109818,2/28/2022,59849062.61,149622656.5,PASS,0.011022,1,11450029.85
338,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B00D9P,BE0003810273,B00D9P6,PROX.BR,,PROXIMUS,BE,EUR,EURONEXT Brussels,15102015,,,1,654284,,17.43,1,11404170,11404170,0.0109781,2/28/2022,14702465.23,36756163.08,PASS,0.011019,1,11446172.09
339,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,405671,IT0000062072,4056719,GASI.MI,,ASSICURAZIONI GENERALI,IT,EUR,EURONEXT Milan,30302010,,,1,592340,,18.735,1,11097490,11097490,0.0106829,2/28/2022,93952147.74,234880369.4,PASS,0.010722,1,11138385.68
340,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,517184,,30.9,0.6713889,15980986,10729456,0.0103286,2/28/2022,112788084.9,281970212.3,PASS,0.010367,1,10768979.43
341,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,625024,JP3885780001,6591014,8411.T,,Mizuho Financial Group Inc.,JP,JPY,Tokyo Stock Exchange,30101010,,,1,838925,,1602.5,0.0075956,1344377313,10211352,0.0098299,2/28/2022,109603429,274008572.5,PASS,0.009866,1,10249016.41
342,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,473129,,32.2,0.667869,15234754,10174820,0.0097947,2/28/2022,69771414.48,174428536.2,PASS,0.009831,1,10212315.59
343,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,JP609N,JP3752900005,BYT8143,6178.T,,JAPAN POST HOLDINGS,JP,JPY,Tokyo Stock Exchange,30301010,,,1,1369743,,958.9,0.0075956,1313446563,9976415,0.0096037,2/28/2022,108059725.8,270149314.5,PASS,0.009639,1,10013171.94
344,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,557955,FI0009007132,5579550,FORTUM.HE,,FORTUM,FI,EUR,NASDAQ  Helsinki,65101015,,,1,560831,,17.775,1,9968771,9968771,0.0095964,2/28/2022,40143466.24,100358665.6,PASS,0.009632,1,10005560.69
345,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,Deutsche Boerse,30302010,,,1,46608,,212.35,1,9897209,9897209,0.0095275,2/28/2022,240159586.1,600398965.3,PASS,0.009563,1,9933723.012
346,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,656302,JP3890350006,6563024,8316.T,,Sumitomo Mitsui Financial Grou,JP,JPY,Tokyo Stock Exchange,30101010,,,1,317480,,4069,0.0075956,1291826120,9812194,0.0094456,2/28/2022,210571757.2,526429393,PASS,0.009480,1,9848331.051
347,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,774563,FR0000064578,7745638,CVO.PA,,COVIVIO,FR,EUR,EURONEXT Paris,35102030,,,1,134133,,71.42,1,9579779,9579779,0.0092219,2/28/2022,8734189.199,21835473,PASS,0.009256,1,9615093.177
348,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010,,,1,512753,,25.88,0.7195022,13270048,9547828,0.0091911,2/28/2022,167542618.2,418856545.5,PASS,0.009225,1,9582979.961
349,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,EURONEXT Milan,30301010,,,1,900681,,10.115,1,9110388,9110388,0.00877,2/28/2022,26681946.94,66704867.35,PASS,0.008802,1,9143925.565
350,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,NYSE,10101010,,,1,78405,,128.1,0.9050184,10043681,9089716,0.0087501,2/28/2022,687179939.7,1717949849,PASS,0.008782,1,9123177.091
351,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokyo Stock Exchange,50101010,,,1,803145,,1484,0.0075956,1191867180,9052946,0.0087147,2/28/2022,7618836.832,19047092.08,PASS,0.008747,1,9086267.745
352,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1,20637,,447.5,0.9723844,9235058,8980026,0.0086445,2/28/2022,126024065.1,315060162.8,PASS,0.008676,1,9013074.635
353,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,381154,,35.2,0.667869,13416621,8960545,0.0086258,2/28/2022,104304158.7,260760396.8,PASS,0.008658,1,8993577.325
354,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,New Zealand Exchange,65101010,,,1,1822638,,7.87,0.6244928,14344161,8957825,0.0086232,2/28/2022,4244439.587,10611098.97,PASS,0.008655,1,8990866.469
355,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,EURONEXT Milan,60101035,,,1,1820740,,4.913,1,8945296,8945296,0.0086111,2/28/2022,33558778.18,83896945.45,PASS,0.008643,1,8978250.562
356,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,NASDAQ  Stockholm AB,15102015,,,1,708625,,130.7,0.0959127,92617287,8883174,0.0085513,2/28/2022,27772971.58,69432428.95,PASS,0.008583,1,8915900.876
357,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,1007523,,76.05,0.1156638,76622124,8862406,0.0085313,2/28/2022,24747466.81,61868667.03,PASS,0.008563,1,8895048.138
358,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010,,,1,303385,,38.21,0.7195022,11592341,8340715,0.0080291,2/28/2022,46691623.4,116729058.5,PASS,0.008059,1,8371435.89
359,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,GILD,US3755581036,2369174,GILD.OQ,,Gilead Sciences Inc.,US,USD,NASDAQ,20103015,,,1,151976,,59.66,0.9050184,9066888,8205701,0.0078992,2/28/2022,576052459.5,1440131149,PASS,0.007928,1,8235997.357
360,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,NYSE,55201020,,,1,84864,,104.94,0.9050184,8905628,8059757,0.0077587,2/28/2022,190836671.3,477091678.3,PASS,0.007787,1,8089506.873
361,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DE305Z,DE000EVNK013,B5ZQ9D3,EVKn.DE,,EVONIK INDUSTRIES,DE,EUR,Deutsche Boerse,55201020,,,1,308426,,25.87,1,7978981,7978981,0.0076809,2/28/2022,22145038.85,55362597.13,PASS,0.007709,1,8008389.723
362,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1,117883,,92.82,0.7195022,10941900,7872721,0.0075786,2/28/2022,270795678.6,676989196.5,PASS,0.007607,1,7901727.969
363,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PRU,US7443201022,2819118,PRU.N,,Prudential Financial Inc.,US,USD,NYSE,30301010,,,1,73736,,116.09,0.9050184,8560012,7746969,0.0074576,2/28/2022,202642358.3,506605895.8,PASS,0.007485,1,7775568.904
364,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,NYSE,15102015,,,1,163158,,51.1,0.9050184,8337374,7545477,0.0072636,2/28/2022,1095130377,2737825943,PASS,0.007290,1,7573297.347
365,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,NYSE,55101015,,,1,184067,,44.76,0.9050184,8238839,7456301,0.0071777,2/28/2022,158057515,395143787.5,PASS,0.007204,1,7483734.838
366,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1,147083,,70.29,0.7195022,10338464,7438548,0.0071607,2/28/2022,96516734.8,241291837,PASS,0.007187,1,7466010.011
367,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1,62858,,163.84,0.7195022,10298655,7409905,0.0071331,2/28/2022,186800386.9,467000967.3,PASS,0.007159,1,7437233.232
368,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,COG,US1270971039,2162340,CTRA.N,,COTERRA ENERGY,US,USD,NYSE,60101010,,,1,320122,,25.28,0.9050184,8092684,7324028,0.0070504,2/28/2022,159443333,398608332.5,PASS,0.007076,1,7351007.161
369,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1,62504,,152.81,0.7195022,9551236,6872135,0.0066154,2/28/2022,244309135.6,610772839,PASS,0.006640,1,6897460.112
370,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1,497859,,15.08,0.9050184,7507714,6794619,0.0065408,2/28/2022,172635709.2,431589273,PASS,0.006565,1,6819679.4
371,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,NYSE,65101015,,,1,108168,,68.89,0.9050184,7451694,6743920,0.006492,2/28/2022,339571013.5,848927533.8,PASS,0.006516,1,6768798.719
372,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,WAG,US9314271084,BTN1Y44,WBA.OQ,,WALGREENS BOOTS ALLIANCE,US,USD,NASDAQ,45201015,,,1,156967,,47.38,0.9050184,7437096,6730709,0.0064793,2/28/2022,286942773.5,717356933.8,PASS,0.006503,1,6755557.231
373,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DE2070,DE0008303504,5735631,TEGG.DE,,TAG IMMOBILIEN AG,DE,EUR,Deutsche Boerse,35101010,,,1,317004,,20.94,1,6638064,6638064,0.0063901,2/28/2022,8810479.81,22026199.53,PASS,0.006414,1,6662554.02
374,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1,3778894,,2.59,0.667869,9787335,6536658,0.0062925,2/28/2022,50606253.25,126515633.1,PASS,0.006316,1,6560792.659
375,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1,88249,,102.8,0.7195022,9071997,6527322,0.0062835,2/28/2022,405239604,1013099010,PASS,0.006307,1,6551408.927
376,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,CDIC,US14149Y1082,2175672,CAH.N,,Cardinal Health Inc.,US,USD,NYSE,20103015,,,1,124475,,57.6,0.9050184,7169760,6488765,0.0062464,2/28/2022,141256937.6,353142344,PASS,0.006269,1,6512727.098
377,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,FNTG,US31620R3030,BNBRDD4,FNF.N,,FNF Group,US,USD,NYSE,30302025,,,1,143824,,49.81,0.9050184,7163873,6483437,0.0062412,2/28/2022,96878859.5,242197148.8,PASS,0.006264,1,6507305.386
378,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,NYSE,65102000,,,1,67281,,106.16,0.9050184,7142551,6464140,0.0062227,2/28/2022,283645285.9,709113214.8,PASS,0.006246,1,6488016.603
379,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,ETR,US29364G1031,2317087,ETR.N,,Entergy Corp.,US,USD,NYSE,65101015,,,1,64138,,110.77,0.9050184,7104566,6429763,0.0061896,2/28/2022,118221818.8,295554547,PASS,0.006212,1,6453505.322
380,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010,,,1,100648,,69.84,0.9050184,7029256,6361606,0.0061239,2/28/2022,107896985,269742462.5,PASS,0.006146,1,6385004.078
381,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,61727,,142.71,0.7195022,8809060,6338138,0.0061014,2/28/2022,393882846.4,984707116,PASS,0.006124,1,6361544.748
382,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,87101,,100.92,0.7195022,8790233,6324592,0.0060883,2/28/2022,109051507.6,272628769,PASS,0.006111,1,6347886.205
383,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,NYSE,20103015,,,1,126145,,54.19,0.9050184,6835798,6186523,0.0059554,2/28/2022,1992244061,4980610153,PASS,0.005977,1,6209319.762
384,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,CAG,US2058871029,2215460,CAG.N,,Conagra Brands Inc.,US,USD,NYSE,45102020,,,1,212206,,31.96,0.9050184,6782104,6137929,0.0059086,2/28/2022,125482994.7,313707486.8,PASS,0.005930,1,6160524.355
385,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,NYSE,65101015,,,1,74978,,89.57,0.9050184,6715779,6077904,0.0058508,2/28/2022,185087809.9,462719524.8,PASS,0.005872,1,6100259.942
386,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,656387,SG1M77906915,6563875,AEMN.SI,,Ascendas Real Estate Investmen,SG,SGD,Singapore Exchange,35102030,,,1,3096977,,2.92,0.667869,9043173,6039655,0.005814,2/28/2022,21908191.86,54770479.65,PASS,0.005835,1,6061890.905
387,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,AMGN,US0311621009,2023607,AMGN.OQ,,Amgen Inc.,US,USD,NASDAQ,20103015,,,1,27489,,236.32,0.9050184,6496200,5879181,0.0056595,2/28/2022,616082786.9,1540206967,PASS,0.005680,1,5900803.504
388,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,STB,US9029733048,2736035,USB.N,,U.S. Bancorp,US,USD,NYSE,30101010,,,1,111821,,56.16,0.9050184,6279867,5683396,0.0054711,2/28/2022,360285345.6,900713364,PASS,0.005491,1,5704370.714
389,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,15102015,,,1,110971,,67.33,0.7195022,7471677,5375888,0.0051751,2/28/2022,59481137.74,148702844.4,PASS,0.005194,1,5395750.193
